"id","conflict_new_id","conflict_name","country","best","type_of_violence","date"
572316,119,"XXX475 - XXX475","Nigeria",1,2,2025-03-25
572323,119,"XXX475 - XXX475","Nigeria",16,2,2025-03-27
572294,119,"XXX475 - XXX475","Nigeria",10,2,2025-03-27
572339,119,"XXX475 - XXX475","Nigeria",3,2,2025-03-28
573693,119,"XXX475 - XXX475","Nigeria",1,2,2025-03-28
573689,119,"XXX475 - XXX475","Nigeria",1,2,2025-03-29
572447,119,"XXX475 - XXX475","Nigeria",2,2,2025-03-29
574519,119,"XXX475 - XXX475","Nigeria",5,2,2025-03-30
574527,119,"XXX475 - XXX475","Nigeria",1,2,2025-04-01
573830,119,"XXX475 - XXX475","Nigeria",1,2,2025-04-02
576976,119,"XXX475 - XXX475","Nigeria",1,2,2025-04-02
590003,119,"XXX475 - XXX475","Nigeria",3,2,2025-04-03
579046,119,"XXX475 - XXX475","Nigeria",1,2,2025-04-04
579006,119,"XXX475 - XXX475","Nigeria",1,2,2025-04-05
577061,119,"XXX475 - XXX475","Nigeria",6,2,2025-04-05
577079,119,"XXX475 - XXX475","Nigeria",4,2,2025-04-06
579011,119,"XXX475 - XXX475","Nigeria",3,2,2025-04-06
579009,119,"XXX475 - XXX475","Nigeria",3,2,2025-04-07
577120,119,"XXX475 - XXX475","Nigeria",2,2,2025-04-08
574029,119,"XXX475 - XXX475","Nigeria",1,2,2025-04-08
577100,119,"XXX475 - XXX475","Nigeria",2,2,2025-04-09
577140,119,"XXX475 - XXX475","Nigeria",3,2,2025-04-09
577184,119,"XXX475 - XXX475","Nigeria",3,2,2025-04-11
576214,119,"XXX475 - XXX475","Nigeria",1,2,2025-04-11
576121,119,"XXX475 - XXX475","Nigeria",1,2,2025-04-12
576120,119,"XXX475 - XXX475","Nigeria",1,2,2025-04-13
576113,119,"XXX475 - XXX475","Nigeria",2,2,2025-04-13
576252,119,"XXX475 - XXX475","Nigeria",1,2,2025-04-14
576254,119,"XXX475 - XXX475","Nigeria",8,2,2025-04-16
576289,119,"XXX475 - XXX475","Nigeria",72,2,2025-04-17
576284,119,"XXX475 - XXX475","Nigeria",3,2,2025-04-17
579074,119,"XXX475 - XXX475","Nigeria",1,2,2025-04-19
577763,119,"XXX475 - XXX475","Nigeria",1,2,2025-04-19
576333,119,"XXX475 - XXX475","Nigeria",1,2,2025-04-20
576326,119,"XXX475 - XXX475","Nigeria",4,2,2025-04-20
577892,119,"XXX475 - XXX475","Nigeria",1,2,2025-04-20
576516,119,"XXX475 - XXX475","Nigeria",1,2,2025-04-21
579122,119,"XXX475 - XXX475","Nigeria",2,2,2025-04-22
577792,119,"XXX475 - XXX475","Nigeria",11,2,2025-04-22
577934,119,"XXX475 - XXX475","Nigeria",7,2,2025-04-24
576495,119,"XXX475 - XXX475","Nigeria",1,2,2025-04-24
577959,119,"XXX475 - XXX475","Nigeria",4,2,2025-04-27
578153,119,"XXX475 - XXX475","Nigeria",1,2,2025-04-27
578154,119,"XXX475 - XXX475","Nigeria",2,2,2025-04-27
581607,119,"XXX475 - XXX475","Nigeria",1,2,2025-04-27
578021,119,"XXX475 - XXX475","Nigeria",1,2,2025-04-28
577970,119,"XXX475 - XXX475","Nigeria",4,2,2025-05-01
580864,119,"XXX475 - XXX475","Nigeria",13,2,2025-05-01
583543,119,"XXX475 - XXX475","Nigeria",2,2,2025-05-01
578059,119,"XXX475 - XXX475","Nigeria",11,2,2025-05-02
578234,119,"XXX475 - XXX475","Nigeria",1,2,2025-05-03
583538,119,"XXX475 - XXX475","Nigeria",1,2,2025-05-03
581513,119,"XXX475 - XXX475","Nigeria",1,2,2025-05-03
581510,119,"XXX475 - XXX475","Nigeria",2,2,2025-05-04
580098,119,"XXX475 - XXX475","Nigeria",2,2,2025-05-05
580085,119,"XXX475 - XXX475","Nigeria",4,2,2025-05-05
580083,119,"XXX475 - XXX475","Nigeria",2,2,2025-05-05
580075,119,"XXX475 - XXX475","Nigeria",3,2,2025-05-05
581521,119,"XXX475 - XXX475","Nigeria",4,2,2025-05-06
581522,119,"XXX475 - XXX475","Nigeria",3,2,2025-05-06
581524,119,"XXX475 - XXX475","Nigeria",2,2,2025-05-07
581556,119,"XXX475 - XXX475","Nigeria",3,2,2025-05-09
581554,119,"XXX475 - XXX475","Nigeria",8,2,2025-05-10
581578,119,"XXX475 - XXX475","Nigeria",1,2,2025-05-11
580246,119,"XXX475 - XXX475","Nigeria",16,2,2025-05-11
581567,119,"XXX475 - XXX475","Nigeria",2,2,2025-05-12
581568,119,"XXX475 - XXX475","Nigeria",5,2,2025-05-12
581584,119,"XXX475 - XXX475","Nigeria",4,2,2025-05-13
580283,119,"XXX475 - XXX475","Nigeria",1,2,2025-05-13
583557,119,"XXX475 - XXX475","Nigeria",1,2,2025-05-14
582114,119,"XXX475 - XXX475","Nigeria",2,2,2025-05-15
581643,119,"XXX475 - XXX475","Nigeria",15,2,2025-05-17
581653,119,"XXX475 - XXX475","Nigeria",1,2,2025-05-19
581654,119,"XXX475 - XXX475","Nigeria",3,2,2025-05-19
583586,119,"XXX475 - XXX475","Nigeria",2,2,2025-05-19
583589,119,"XXX475 - XXX475","Nigeria",1,2,2025-05-20
581662,119,"XXX475 - XXX475","Nigeria",2,2,2025-05-21
580416,119,"XXX475 - XXX475","Nigeria",3,2,2025-05-21
580621,119,"XXX475 - XXX475","Nigeria",42,2,2025-05-23
581672,119,"XXX475 - XXX475","Nigeria",2,2,2025-05-23
581674,119,"XXX475 - XXX475","Nigeria",1,2,2025-05-23
581731,119,"XXX475 - XXX475","Nigeria",44,2,2025-05-24
580685,119,"XXX475 - XXX475","Nigeria",7,2,2025-05-26
580689,119,"XXX475 - XXX475","Nigeria",2,2,2025-05-27
580690,119,"XXX475 - XXX475","Nigeria",3,2,2025-05-27
581901,119,"XXX475 - XXX475","Nigeria",3,2,2025-05-27
580693,119,"XXX475 - XXX475","Nigeria",3,2,2025-05-29
581929,119,"XXX475 - XXX475","Nigeria",1,2,2025-06-01
581910,119,"XXX475 - XXX475","Nigeria",27,2,2025-06-01
581912,119,"XXX475 - XXX475","Nigeria",18,2,2025-06-01
587648,119,"XXX475 - XXX475","Nigeria",2,2,2025-06-01
581104,119,"XXX475 - XXX475","Nigeria",1,2,2025-06-02
581145,119,"XXX475 - XXX475","Nigeria",1,2,2025-06-03
585423,119,"XXX475 - XXX475","Nigeria",1,2,2025-06-03
581991,119,"XXX475 - XXX475","Nigeria",3,2,2025-06-03
581165,119,"XXX475 - XXX475","Nigeria",3,2,2025-06-06
585420,119,"XXX475 - XXX475","Nigeria",4,2,2025-06-07
585403,119,"XXX475 - XXX475","Nigeria",4,2,2025-06-08
585382,119,"XXX475 - XXX475","Nigeria",1,2,2025-06-08
585422,119,"XXX475 - XXX475","Nigeria",2,2,2025-06-08
585392,119,"XXX475 - XXX475","Nigeria",1,2,2025-06-09
585393,119,"XXX475 - XXX475","Nigeria",3,2,2025-06-09
585421,119,"XXX475 - XXX475","Nigeria",2,2,2025-06-09
583794,119,"XXX475 - XXX475","Nigeria",1,2,2025-06-09
583795,119,"XXX475 - XXX475","Nigeria",1,2,2025-06-09
583807,119,"XXX475 - XXX475","Nigeria",2,2,2025-06-10
585427,119,"XXX475 - XXX475","Nigeria",4,2,2025-06-11
585428,119,"XXX475 - XXX475","Nigeria",25,2,2025-06-12
585430,119,"XXX475 - XXX475","Nigeria",1,2,2025-06-13
585490,119,"XXX475 - XXX475","Nigeria",10,2,2025-06-15
584129,119,"XXX475 - XXX475","Nigeria",1,2,2025-06-18
584140,119,"XXX475 - XXX475","Nigeria",13,2,2025-06-19
585553,119,"XXX475 - XXX475","Nigeria",5,2,2025-06-19
585539,119,"XXX475 - XXX475","Nigeria",2,2,2025-06-19
585556,119,"XXX475 - XXX475","Nigeria",4,2,2025-06-20
584535,119,"XXX475 - XXX475","Nigeria",1,2,2025-06-20
584162,119,"XXX475 - XXX475","Nigeria",1,2,2025-06-21
585616,119,"XXX475 - XXX475","Nigeria",3,2,2025-06-21
585627,119,"XXX475 - XXX475","Nigeria",1,2,2025-06-21
585013,119,"XXX475 - XXX475","Nigeria",1,2,2025-06-22
584531,119,"XXX475 - XXX475","Nigeria",1,2,2025-06-22
585008,119,"XXX475 - XXX475","Nigeria",1,2,2025-06-22
585009,119,"XXX475 - XXX475","Nigeria",1,2,2025-06-23
586170,119,"XXX475 - XXX475","Nigeria",1,2,2025-06-23
598427,119,"XXX475 - XXX475","Nigeria",1,2,2025-06-23
586276,119,"XXX475 - XXX475","Nigeria",3,2,2025-06-24
585035,119,"XXX475 - XXX475","Nigeria",3,2,2025-06-25
585044,119,"XXX475 - XXX475","Nigeria",2,2,2025-06-27
585726,119,"XXX475 - XXX475","Nigeria",3,2,2025-06-29
585734,119,"XXX475 - XXX475","Nigeria",2,2,2025-06-29
598161,119,"XXX475 - XXX475","Nigeria",6,2,2025-07-01
591469,119,"XXX475 - XXX475","Nigeria",2,2,2025-07-03
588940,119,"XXX475 - XXX475","Nigeria",4,2,2025-07-03
586458,119,"XXX475 - XXX475","Nigeria",1,2,2025-07-04
586468,119,"XXX475 - XXX475","Nigeria",1,2,2025-07-06
586489,119,"XXX475 - XXX475","Nigeria",8,2,2025-07-07
586476,119,"XXX475 - XXX475","Nigeria",1,2,2025-07-07
590027,119,"XXX475 - XXX475","Nigeria",2,2,2025-07-08
590026,119,"XXX475 - XXX475","Nigeria",1,2,2025-07-10
587727,119,"XXX475 - XXX475","Nigeria",1,2,2025-07-10
590770,119,"XXX475 - XXX475","Nigeria",3,2,2025-07-10
590119,119,"XXX475 - XXX475","Nigeria",1,2,2025-07-12
587736,119,"XXX475 - XXX475","Nigeria",6,2,2025-07-14
590102,119,"XXX475 - XXX475","Nigeria",2,2,2025-07-15
590106,119,"XXX475 - XXX475","Nigeria",1,2,2025-07-15
590107,119,"XXX475 - XXX475","Nigeria",1,2,2025-07-15
589387,119,"XXX475 - XXX475","Nigeria",1,2,2025-07-16
587815,119,"XXX475 - XXX475","Nigeria",1,2,2025-07-17
588609,119,"XXX475 - XXX475","Nigeria",1,2,2025-07-21
588664,119,"XXX475 - XXX475","Nigeria",14,2,2025-07-24
588665,119,"XXX475 - XXX475","Nigeria",2,2,2025-07-24
588652,119,"XXX475 - XXX475","Nigeria",1,2,2025-07-24
588756,119,"XXX475 - XXX475","Nigeria",1,2,2025-07-25
589557,119,"XXX475 - XXX475","Nigeria",1,2,2025-07-26
588944,119,"XXX475 - XXX475","Nigeria",2,2,2025-07-31
589838,119,"XXX475 - XXX475","Nigeria",3,2,2025-07-31
591227,119,"XXX475 - XXX475","Nigeria",8,2,2025-08-01
591225,119,"XXX475 - XXX475","Nigeria",2,2,2025-08-02
588927,119,"XXX475 - XXX475","Nigeria",2,2,2025-08-02
589851,119,"XXX475 - XXX475","Nigeria",1,2,2025-08-03
589860,119,"XXX475 - XXX475","Nigeria",1,2,2025-08-04
592756,119,"XXX475 - XXX475","Nigeria",1,2,2025-08-05
592755,119,"XXX475 - XXX475","Nigeria",2,2,2025-08-06
589952,119,"XXX475 - XXX475","Nigeria",3,2,2025-08-08
589960,119,"XXX475 - XXX475","Nigeria",2,2,2025-08-09
590604,119,"XXX475 - XXX475","Nigeria",1,2,2025-08-09
590600,119,"XXX475 - XXX475","Nigeria",1,2,2025-08-10
590636,119,"XXX475 - XXX475","Nigeria",1,2,2025-08-10
592765,119,"XXX475 - XXX475","Nigeria",2,2,2025-08-10
590640,119,"XXX475 - XXX475","Nigeria",1,2,2025-08-11
591274,119,"XXX475 - XXX475","Nigeria",3,2,2025-08-11
591283,119,"XXX475 - XXX475","Nigeria",3,2,2025-08-12
591286,119,"XXX475 - XXX475","Nigeria",4,2,2025-08-12
590779,119,"XXX475 - XXX475","Nigeria",1,2,2025-08-14
590780,119,"XXX475 - XXX475","Nigeria",2,2,2025-08-15
591081,119,"XXX475 - XXX475","Nigeria",3,2,2025-08-17
591053,119,"XXX475 - XXX475","Nigeria",1,2,2025-08-19
591048,119,"XXX475 - XXX475","Nigeria",1,2,2025-08-19
591105,119,"XXX475 - XXX475","Nigeria",1,2,2025-08-19
590792,119,"XXX475 - XXX475","Nigeria",15,2,2025-08-19
591045,119,"XXX475 - XXX475","Nigeria",1,2,2025-08-20
591429,119,"XXX475 - XXX475","Nigeria",2,2,2025-08-20
591404,119,"XXX475 - XXX475","Nigeria",4,2,2025-08-20
591106,119,"XXX475 - XXX475","Nigeria",1,2,2025-08-22
591107,119,"XXX475 - XXX475","Nigeria",2,2,2025-08-22
591501,119,"XXX475 - XXX475","Nigeria",8,2,2025-08-24
592119,119,"XXX475 - XXX475","Nigeria",6,2,2025-08-24
591502,119,"XXX475 - XXX475","Nigeria",2,2,2025-08-26
592844,119,"XXX475 - XXX475","Nigeria",4,2,2025-08-26
591516,119,"XXX475 - XXX475","Nigeria",2,2,2025-08-27
591673,119,"XXX475 - XXX475","Nigeria",1,2,2025-08-27
592172,119,"XXX475 - XXX475","Nigeria",1,2,2025-08-28
592837,119,"XXX475 - XXX475","Nigeria",2,2,2025-08-29
592301,119,"XXX475 - XXX475","Nigeria",6,2,2025-09-01
592489,119,"XXX475 - XXX475","Nigeria",2,2,2025-09-01
592490,119,"XXX475 - XXX475","Nigeria",5,2,2025-09-01
598087,119,"XXX475 - XXX475","Nigeria",1,2,2025-09-01
598125,119,"XXX475 - XXX475","Nigeria",1,2,2025-09-03
595774,119,"XXX475 - XXX475","Nigeria",9,2,2025-09-04
598209,119,"XXX475 - XXX475","Nigeria",7,2,2025-09-06
598212,119,"XXX475 - XXX475","Nigeria",1,2,2025-09-08
598223,119,"XXX475 - XXX475","Nigeria",3,2,2025-09-08
599530,119,"XXX475 - XXX475","Nigeria",2,2,2025-09-09
596859,119,"XXX475 - XXX475","Nigeria",4,2,2025-09-11
596861,119,"XXX475 - XXX475","Nigeria",1,2,2025-09-11
598421,119,"XXX475 - XXX475","Nigeria",6,2,2025-09-14
598479,119,"XXX475 - XXX475","Nigeria",1,2,2025-09-15
598483,119,"XXX475 - XXX475","Nigeria",6,2,2025-09-16
598570,119,"XXX475 - XXX475","Nigeria",2,2,2025-09-19
598525,119,"XXX475 - XXX475","Nigeria",2,2,2025-09-19
597185,119,"XXX475 - XXX475","Nigeria",1,2,2025-09-19
597258,119,"XXX475 - XXX475","Nigeria",3,2,2025-09-25
597274,119,"XXX475 - XXX475","Nigeria",2,2,2025-09-25
602545,119,"XXX475 - XXX475","Nigeria",4,2,2025-09-28
597740,119,"XXX475 - XXX475","Nigeria",1,2,2025-09-29
599228,119,"XXX475 - XXX475","Nigeria",1,2,2025-10-03
599232,119,"XXX475 - XXX475","Nigeria",2,2,2025-10-03
602379,119,"XXX475 - XXX475","Nigeria",2,2,2025-10-05
600296,119,"XXX475 - XXX475","Nigeria",1,2,2025-10-05
602413,119,"XXX475 - XXX475","Nigeria",1,2,2025-10-06
600128,119,"XXX475 - XXX475","Nigeria",3,2,2025-10-06
602454,119,"XXX475 - XXX475","Nigeria",3,2,2025-10-08
603284,119,"XXX475 - XXX475","Nigeria",2,2,2025-10-08
600291,119,"XXX475 - XXX475","Nigeria",3,2,2025-10-15
600300,119,"XXX475 - XXX475","Nigeria",17,2,2025-10-16
600688,119,"XXX475 - XXX475","Nigeria",1,2,2025-10-19
601440,119,"XXX475 - XXX475","Nigeria",1,2,2025-10-22
603337,119,"XXX475 - XXX475","Nigeria",3,2,2025-10-22
603329,119,"XXX475 - XXX475","Nigeria",1,2,2025-10-29
602793,119,"XXX475 - XXX475","Nigeria",3,2,2025-11-01
606049,119,"XXX475 - XXX475","Nigeria",1,2,2025-11-02
602869,119,"XXX475 - XXX475","Nigeria",7,2,2025-11-03
606140,119,"XXX475 - XXX475","Nigeria",2,2,2025-11-06
602879,119,"XXX475 - XXX475","Nigeria",0,2,2025-11-07
606224,119,"XXX475 - XXX475","Nigeria",3,2,2025-11-09
604423,119,"XXX475 - XXX475","Nigeria",2,2,2025-11-11
604434,119,"XXX475 - XXX475","Nigeria",13,2,2025-11-13
604432,119,"XXX475 - XXX475","Nigeria",2,2,2025-11-14
606313,119,"XXX475 - XXX475","Nigeria",2,2,2025-11-15
610197,119,"XXX475 - XXX475","Nigeria",3,2,2025-11-24
605792,119,"XXX475 - XXX475","Nigeria",1,2,2025-11-26
606471,119,"XXX475 - XXX475","Nigeria",2,2,2025-11-26
605803,119,"XXX475 - XXX475","Nigeria",3,2,2025-11-27
605842,119,"XXX475 - XXX475","Nigeria",1,2,2025-11-29
606519,119,"XXX475 - XXX475","Nigeria",2,2,2025-12-03
609296,119,"XXX475 - XXX475","Nigeria",4,2,2025-12-07
609295,119,"XXX475 - XXX475","Nigeria",5,2,2025-12-07
571316,297,"Nigeria: Government","Nigeria",3,1,2025-01-02
559301,297,"Nigeria: Government","Nigeria",3,1,2025-01-03
562984,297,"Nigeria: Government","Nigeria",3,1,2025-01-28
569449,297,"Nigeria: Government","Nigeria",10,1,2025-02-17
571967,297,"Nigeria: Government","Nigeria",3,1,2025-03-16
572149,297,"Nigeria: Government","Nigeria",2,1,2025-03-18
573614,297,"Nigeria: Government","Nigeria",2,1,2025-03-26
573847,297,"Nigeria: Government","Nigeria",1,1,2025-04-03
580389,297,"Nigeria: Government","Nigeria",5,1,2025-05-15
583816,297,"Nigeria: Government","Nigeria",5,1,2025-06-18
587693,297,"Nigeria: Government","Nigeria",2,1,2025-07-04
587696,297,"Nigeria: Government","Nigeria",1,1,2025-07-06
586470,297,"Nigeria: Government","Nigeria",2,1,2025-07-06
610978,297,"Nigeria: Government","Nigeria",1,1,2025-07-06
586496,297,"Nigeria: Government","Nigeria",1,1,2025-07-07
586497,297,"Nigeria: Government","Nigeria",2,1,2025-07-07
587697,297,"Nigeria: Government","Nigeria",2,1,2025-07-07
590118,297,"Nigeria: Government","Nigeria",1,1,2025-07-13
589553,297,"Nigeria: Government","Nigeria",1,1,2025-07-25
589820,297,"Nigeria: Government","Nigeria",2,1,2025-07-28
588886,297,"Nigeria: Government","Nigeria",1,1,2025-07-31
588882,297,"Nigeria: Government","Nigeria",1,1,2025-07-31
589986,297,"Nigeria: Government","Nigeria",0,1,2025-08-07
599175,297,"Nigeria: Government","Nigeria",3,1,2025-08-08
591151,297,"Nigeria: Government","Nigeria",4,1,2025-08-09
596105,297,"Nigeria: Government","Nigeria",5,1,2025-09-05
595783,297,"Nigeria: Government","Nigeria",30,1,2025-09-05
598189,297,"Nigeria: Government","Nigeria",1,1,2025-09-06
595823,297,"Nigeria: Government","Nigeria",41,1,2025-09-06
597905,297,"Nigeria: Government","Nigeria",2,1,2025-09-30
602777,297,"Nigeria: Government","Nigeria",2,1,2025-10-29
606441,297,"Nigeria: Government","Nigeria",4,1,2025-11-22
609422,297,"Nigeria: Government","Nigeria",6,1,2025-12-15
609635,297,"Nigeria: Government","Nigeria",1,1,2025-12-27
609859,297,"Nigeria: Government","Nigeria",1,1,2025-12-28
570140,463,"Government of Nigeria - Civilians","Nigeria",1,3,2025-02-08
577323,463,"Government of Nigeria - Civilians","Nigeria",1,3,2025-03-01
571572,463,"Government of Nigeria - Civilians","Nigeria",1,3,2025-03-05
572817,463,"Government of Nigeria - Civilians","Nigeria",1,3,2025-03-10
571907,463,"Government of Nigeria - Civilians","Nigeria",1,3,2025-03-13
571956,463,"Government of Nigeria - Civilians","Nigeria",1,3,2025-03-14
571979,463,"Government of Nigeria - Civilians","Nigeria",1,3,2025-03-17
572141,463,"Government of Nigeria - Civilians","Nigeria",0,3,2025-03-19
572158,463,"Government of Nigeria - Civilians","Nigeria",2,3,2025-03-21
572220,463,"Government of Nigeria - Civilians","Nigeria",0,3,2025-03-23
572258,463,"Government of Nigeria - Civilians","Nigeria",0,3,2025-03-25
585425,463,"Government of Nigeria - Civilians","Nigeria",1,3,2025-06-12
585732,463,"Government of Nigeria - Civilians","Nigeria",1,3,2025-06-29
592161,463,"Government of Nigeria - Civilians","Nigeria",1,3,2025-08-28
592194,463,"Government of Nigeria - Civilians","Nigeria",1,3,2025-08-31
599466,463,"Government of Nigeria - Civilians","Nigeria",1,3,2025-09-08
598977,463,"Government of Nigeria - Civilians","Nigeria",4,3,2025-09-30
607071,463,"Government of Nigeria - Civilians","Nigeria",11,3,2025-12-08
578041,506,"IS - Civilians","Nigeria",3,3,2025-01-02
604221,506,"IS - Civilians","Nigeria",2,3,2025-01-07
561613,506,"IS - Civilians","Nigeria",2,3,2025-01-12
561880,506,"IS - Civilians","Nigeria",1,3,2025-01-16
565338,506,"IS - Civilians","Nigeria",1,3,2025-01-16
565339,506,"IS - Civilians","Nigeria",1,3,2025-01-16
604251,506,"IS - Civilians","Nigeria",2,3,2025-01-19
590865,506,"IS - Civilians","Nigeria",0,3,2025-02-12
590879,506,"IS - Civilians","Nigeria",0,3,2025-02-25
570613,506,"IS - Civilians","Nigeria",5,3,2025-02-26
574338,506,"IS - Civilians","Nigeria",0,3,2025-02-28
597553,506,"IS - Civilians","Nigeria",0,3,2025-02-28
571564,506,"IS - Civilians","Nigeria",1,3,2025-03-04
572246,506,"IS - Civilians","Nigeria",1,3,2025-03-22
579315,506,"IS - Civilians","Nigeria",2,3,2025-04-15
577290,506,"IS - Civilians","Nigeria",2,3,2025-04-15
601284,506,"IS - Civilians","Nigeria",2,3,2025-04-24
577966,506,"IS - Civilians","Nigeria",6,3,2025-04-25
577968,506,"IS - Civilians","Nigeria",0,3,2025-04-26
578600,506,"IS - Civilians","Nigeria",0,3,2025-04-26
576503,506,"IS - Civilians","Nigeria",14,3,2025-04-26
577967,506,"IS - Civilians","Nigeria",2,3,2025-04-27
577962,506,"IS - Civilians","Nigeria",15,3,2025-04-28
581205,506,"IS - Civilians","Nigeria",0,3,2025-05-09
582269,506,"IS - Civilians","Nigeria",3,3,2025-05-13
581650,506,"IS - Civilians","Nigeria",12,3,2025-05-16
581252,506,"IS - Civilians","Nigeria",3,3,2025-05-17
581286,506,"IS - Civilians","Nigeria",1,3,2025-05-25
585736,506,"IS - Civilians","Nigeria",11,3,2025-07-03
586710,506,"IS - Civilians","Nigeria",2,3,2025-07-09
587798,506,"IS - Civilians","Nigeria",0,3,2025-07-14
588913,506,"IS - Civilians","Nigeria",2,3,2025-07-29
588757,506,"IS - Civilians","Nigeria",2,3,2025-07-29
588887,506,"IS - Civilians","Nigeria",11,3,2025-07-31
589842,506,"IS - Civilians","Nigeria",1,3,2025-08-01
591237,506,"IS - Civilians","Nigeria",0,3,2025-08-04
592163,506,"IS - Civilians","Nigeria",3,3,2025-08-30
596301,506,"IS - Civilians","Nigeria",2,3,2025-09-18
597734,506,"IS - Civilians","Nigeria",1,3,2025-09-27
603132,506,"IS - Civilians","Nigeria",1,3,2025-11-03
605034,506,"IS - Civilians","Nigeria",4,3,2025-11-09
605300,506,"IS - Civilians","Nigeria",1,3,2025-11-17
605340,506,"IS - Civilians","Nigeria",1,3,2025-11-25
605342,506,"IS - Civilians","Nigeria",1,3,2025-11-26
606492,506,"IS - Civilians","Nigeria",2,3,2025-11-29
606559,506,"IS - Civilians","Nigeria",1,3,2025-12-02
606866,506,"IS - Civilians","Nigeria",3,3,2025-12-06
606876,506,"IS - Civilians","Nigeria",2,3,2025-12-09
606895,506,"IS - Civilians","Nigeria",1,3,2025-12-11
610061,506,"IS - Civilians","Nigeria",7,3,2025-12-11
609618,506,"IS - Civilians","Nigeria",1,3,2025-12-24
609636,506,"IS - Civilians","Nigeria",0,3,2025-12-26
609640,506,"IS - Civilians","Nigeria",5,3,2025-12-29
610389,506,"IS - Civilians","Nigeria",5,3,2025-12-29
610390,506,"IS - Civilians","Nigeria",4,3,2025-12-29
610281,506,"IS - Civilians","Nigeria",21,3,2025-12-31
577095,1133,"NDV - Civilians","Nigeria",1,3,2025-04-09
561568,1850,"JAS - Civilians","Nigeria",13,3,2025-01-09
604231,1850,"JAS - Civilians","Nigeria",1,3,2025-01-11
604234,1850,"JAS - Civilians","Nigeria",2,3,2025-01-12
561620,1850,"JAS - Civilians","Nigeria",40,3,2025-01-12
561975,1850,"JAS - Civilians","Nigeria",20,3,2025-01-22
604254,1850,"JAS - Civilians","Nigeria",2,3,2025-01-27
569559,1850,"JAS - Civilians","Nigeria",11,3,2025-02-26
576630,1850,"JAS - Civilians","Nigeria",3,3,2025-03-01
574088,1850,"JAS - Civilians","Nigeria",1,3,2025-03-18
578681,1850,"JAS - Civilians","Nigeria",18,3,2025-04-25
